"id","time","age","female","income","sales","treat"
1,1.05,50.4873504943304,1,85704.9218326974,194.89535371841,1
2,1.20388305543456,50.9640825552127,1,68615.3208588447,178.53124152756,1
3,1.33271930594929,48.0464897549883,1,62016.543703989,165.330247357623,1
4,1.60888052261434,50.596958468804,0,69543.9070467696,167.999203410223,1
5,1.63707209781278,50.9102920984974,1,66694.6051978739,180.554130918797,1
6,1.87134673977271,49.1192853788883,0,71533.6672160432,187.098310560806,1
7,2.1132321073208,46.147181472397,1,64729.4780779914,180.26629167749,1
8,2.51943341614678,50.9007788464777,1,66789.9694323263,171.226926046898,1
9,2.70459368471056,43.5193301875249,1,62583.5501241919,161.443819420135,1
10,2.97787298222538,43.8702612177701,1,44909.2442982213,126.646489018502,1
11,3.06300400774926,40.5209301095037,1,41978.6525227314,136.277706186433,1
12,3.37550224626902,39.4566544867165,0,53859.0139903074,165.257902161232,1
13,3.81658500533085,48.6833741973259,1,60863.9795539266,171.313510979023,1
14,3.95676192531828,45.7167318992834,1,70109.1011617618,177.565446979781,1
15,4.15600587609224,40.8250229493797,0,66011.7199543573,176.448016593917,1
16,4.53728141724132,48.4917464854765,1,69107.9155693716,187.37633159355,1
17,4.87179227343295,45.4799604167646,1,59610.3691144065,167.389437537678,1
18,4.97409835441504,42.9296976730345,1,77850.8994254788,200.657462038247,1
19,5.15286078113131,45.0622553426312,1,57097.6081525148,163.243516397894,1
20,5.33259833855554,45.3365561118768,0,71973.0185450042,174.680934684667,1
21,5.67774360273033,46.9757316885197,0,61060.7896265953,159.799404251659,1
22,5.94564917969983,47.1950362304271,1,61246.9717867852,171.506373883941,1
23,6.30105110241566,49.7987964459454,1,72903.9479661905,183.856012645,1
24,6.57022545156069,46.5332396688068,1,62954.1769738365,152.813793113496,1
25,6.94471156499349,44.4015385667071,1,73507.0023387879,184.543432201267,1
26,7.15476229025517,48.7083839819438,0,75192.2004978875,186.946695004417,1
27,7.24047239655629,43.1874111678836,1,55765.6470687174,161.995177136611,1
28,7.62562320143916,46.7019974209543,1,66335.4479322778,187.442688934809,1
29,8.06659999531694,50.3299949984015,1,80593.7008810982,185.688012660815,1
30,8.34114835045766,45.2714524385799,1,67946.6693957111,171.010927948514,1
31,8.48001022876706,53.9790210062187,1,79738.9227747263,202.432589449324,1
32,8.72416322580539,43.9476001384767,1,63888.4148967739,167.094204884145,1
33,9.18841576327104,49.0142472366926,0,56638.3145178165,163.398612165054,1
34,9.36276175414678,43.8236390266172,1,58818.2846279807,186.978459037821,1
35,9.8398406079039,41.424335613739,1,60349.1609059727,168.492956817403,1
36,10.1874776774319,45.9180876965695,0,62955.7149735197,177.667516425702,1
37,10.632204446895,54.2517934973321,0,86657.6369190247,184.408924892612,1
38,10.7224080694839,47.908724164697,0,53983.5415453498,159.131935354347,1
39,11.0371034946991,47.0102705886524,1,73301.9876516327,190.388347589408,1
40,11.5318855630001,55.1640168009107,1,79000.8035512519,194.012074080118,1
41,11.597029998037,52.7733228466439,1,76043.2139175264,193.776873427971,1
42,11.7623602608917,53.6700653843452,1,72535.5251105727,193.417410390344,1
43,12.1949205342215,52.5851861881003,1,77888.1619245074,178.936941650314,1
44,12.5837127539096,51.0494278539778,0,66017.5484403871,165.232900377345,1
45,12.9973644787213,47.7972844871835,0,59242.2622536507,163.492751982762,1
46,13.2990266569657,51.7676063553919,0,61617.6992480627,168.228564568981,1
47,13.5446425679373,43.5948141708884,1,50499.3763457401,156.100492687229,1
48,13.9348218234489,49.6772340452462,0,73415.7323721157,185.309314519321,1
49,14.3769353371579,52.0674790228138,1,72147.3405196366,178.522624470531,1
50,14.4807922860608,52.216460350301,1,76577.1507956724,205.517938384778,1
51,14.6343352344818,49.9431555221166,0,86634.1434617619,203.983817945558,1
52,14.7996001585387,42.7295287208406,0,57490.031285648,149.395312830909,1
53,14.8989396936493,51.8991110275033,1,59709.0191890747,155.776586146552,1
